Story,Works with,No. of Actions,Author
"Analyze phishing email senders, URLs, & attachments","['EmailRep', 'Sublime Security', 'URLScan.io', 'VirusTotal']",51,
Analyze CrowdStrike detections,"['CrowdStrike', 'Jira Software', 'Slack', 'VirusTotal']",13,
Analyze a file in VirusTotal,['VirusTotal'],21,
Analyze and triage suspicious emails with various tools,"['CrowdStrike', 'EmailRep', 'Jira Software', 'NextDNS', 'URLScan.io', 'VirusTotal']",59,Michael Tolan
Add form data to Google Sheets,['Google Sheets'],3,
Create AI powered tools in Tines,['OpenAI'],10,
Analyze domains through multiple sources,"['URLScan.io', 'VirusTotal']",16,
Run provided searches in Splunk,['Splunk'],13,
Create Tines case from the Risk Register,['Tines'],4,Conor Dunne
List EC2 instances in AWS,['AWS'],11,Michael Tolan
Manage SSH users via Ansible,['Ansible'],6,Conor Dunne
Search Microsoft sign in logs,['Microsoft'],8,
Analyze URLs in URLScan,['URLScan.io'],12,
Add a domain to a blocklist in Zscaler,"['Slack', 'Zscaler']",15,Conor Dunne
Implement pagination with these techniques,"['Jira Software', 'Notion', 'Slack', 'Tenable Vulnerability Management']",32,
Analyze an IP in many services at once,"['AbuseIPDB', 'APIVoid', 'GreyNoise', 'Jira Software', 'Pulsedive', 'VirusTotal']",13,Michael Tolan
Backup Tines Stories to GitHub,['GitHub'],22,
Send KnowBe4 training reminders via Slack,"['Knowbe4', 'Slack']",23,
Run a CrowdStrike Real Time Response command,['CrowdStrike'],11,
Ingest Tines audit logs into Splunk,['Splunk'],9,
Monitor security advisories,"['Cisco', 'Palo Alto Networks']",15,
Check for new CISA vulnerabilities,"['Microsoft Teams', 'Tenable Vulnerability Management']",6,
Create Jira issues via Slack,"['Jira Software', 'Slack']",7,
Send interactive messages in Slack,"['Jira Software', 'Slack']",26,
Generate a Google service account credential,"['Google', 'Tines']",7,Aaron Sandow
Analyze a hash in VirusTotal,['VirusTotal'],15,Michael Tolan
Triage Elastic Security alerts and block malicious IPs,"['Elastic', 'Google', 'GreyNoise']",17,
Get new advisories from CISA,['Slack'],7,
Lookup IOCs in different tools via Slackbot,"['AbuseIPDB', 'Anomali ThreatStream', 'CrowdStrike', 'Hunter.io', 'Hybrid Analysis', 'MetaDefender', 'Pulsedive', 'Slack', 'URLScan.io', 'VirusTotal']",66,Emily Nguyen
Find & remediate publicly exposed S3 buckets with Wiz,"['AWS', 'Jira Software', 'Slack', 'Wiz']",13,
Add a new user in Microsoft Entra ID,"['Jira Software', 'Microsoft', 'Microsoft Azure', 'Microsoft Teams']",6,Michael Tolan
Identify and remediate malicious SentinelOne threats with VirusTotal,"['Jira Software', 'SentinelOne', 'VirusTotal']",40,
Analyze SMS messages for scams using OCR and AI,['OCRSpace'],12,
Fetch and record CrowdStrike Spotlight vulnerabilities with Jira,"['Automox', 'CrowdStrike', 'Jira Software']",26,
Query various Mimecast endpoints,['Mimecast'],16,
Search & update notable status in Splunk Enterprise Security,['Splunk'],11,Tines
Handle Code42 alerts,"['Code42', 'Jira Software', 'Slack']",17,
"Ingest, analyze and store IOCs with Tines","['AbuseIPDB', 'CrowdStrike', 'GreyNoise', 'Pulsedive', 'Sublime Security', 'Tines', 'URLScan.io', 'VirusTotal']",45,Michael Tolan
Analyze Crowdstrike detections and report in Jira and Microsoft Teams,"['CrowdStrike', 'Jira Software', 'Microsoft', 'Microsoft Teams']",13,
Create an IP enrichment API,"['GreyNoise', 'Pulsedive', 'VirusTotal']",6,
Bulk search Have I Been Pwned,['Have I Been Pwned'],16,Michael Tolan
Offboard employees using BambooHR,"['BambooHR', 'Google', 'Okta', 'Slack']",18,
Grant temporary application access,"['Jira Software', 'Okta', 'Slack', 'Tines']",30,"Shaun Finn , Rosie Halpin and Michael Tolan"
Analyze suspicious email contents with ChatGPT Vision,['OpenAI'],5,
Analyse an IP address,"['Shodan', 'VirusTotal']",5,
Add new employees to BambooHR and manage system access,"['BambooHR', 'Google', 'Microsoft Azure', 'Okta', 'Slack']",17,Michael Tolan
Onboard employees & grant specialized access to specific tools,"['GitHub', 'Google', 'Zoom']",21,
Investigate & remediate Lacework alerts,"['AWS', 'Jira Software', 'Lacework']",25,
Investigate unresolved SentinelOne threats,"['Jira Software', 'SentinelOne']",5,
Query Log Analytics for Azure Sentinel alerts,"['Microsoft', 'Microsoft Azure']",5,
Check CrowdStrike agent is installed on new devices provisioned,"['CrowdStrike', 'Qualys', 'ServiceNow', 'Slack']",18,Shaun Finn
Normalize alerts from multiple sources using ChatGPT,"['CrowdStrike', 'Elastic', 'Lacework', 'OpenAI']",16,
Analyze vulnerabilities from Tenable workbench,"['GreyNoise', 'Jira Software', 'Slack', 'Tenable Vulnerability Management']",25,
Search Elastic data sets and display results,['Elastic'],5,
Detect and remediate malware issues in Wiz with SentinelOne,"['AWS', 'Jira Software', 'SentinelOne', 'Wiz']",21,
Fetch & manage Microsoft Defender alerts,"['Jira Software', 'Microsoft']",5,
Create & manage incident communications with Slack and Jira,"['Jira Software', 'Slack']",59,Rosie Halpin
Analyze IPs & search for indicators of compromise,"['Criminal IP', 'Jira Software', 'URLScan.io']",29,
Analyze and manage phishing alerts with KnowBe4 PhishER and Talos,['Knowbe4'],23,
Contain a registered device with CrowdStrike,"['CrowdStrike', 'Jira Software', 'Slack']",10,
Send an IOC to Recorded Future for analysis,['Recorded Future'],21,Michael Tolan
Send an Okta MFA challenge via a Tines page,"['Okta', 'Slack']",34,
Analyze phishing emails with Recorded Future,['Recorded Future'],36,
Explore Tines Cases with provided sample data,['Tines'],22,
Read forwarded phishing emails and attachments,['EmailRep'],5,
Create GitHub Issues from Elastic SIEM alerts,"['Elastic', 'GitHub']",6,
Search and delete spam in an Office 365 mailbox,['Microsoft'],10,
Monitor action failures in Tines and notify via Slack,"['Slack', 'Tines']",14,Michael Tolan
Add URLhaus URLS to Cisco Umbrella deny list,['Cisco'],5,
Correlate & alert on failed login attempts in Okta via Slack,"['Okta', 'Slack']",8,
Enrich & remediate suspicious logins reported in Okta,"['AbuseIPDB', 'Okta', 'Slack', 'VirusTotal']",14,Derek Wohlfahrt
Use AI to create cases and act on CrowdStrike alerts,"['CrowdStrike', 'Okta', 'PagerDuty', 'Zscaler']",87,Conor Dunne
"Disable accounts in Google Workspace, GitHub, and Okta","['GitHub', 'Google', 'Jira Software', 'Okta']",23,Aaron Sandow
Perform threat hunting with SentinelOne Deep Visibility,['SentinelOne'],27,Conor Dunne
Send a message to user in Microsoft Teams,"['Microsoft', 'Microsoft Teams']",17,
Detect secrets and sensitive data shared in Slack,['Slack'],15,Nick Page
Kill an active process in CrowdStrike,['CrowdStrike'],21,Conor Dunne
Disable accounts in Microsoft Entra ID,"['Jira Software', 'Microsoft Azure']",14,
Isolate a host protected by Elastic Endpoint,['Elastic'],11,Conor Dunne
Add CrowdStrike Spotlight vulnerability evidence to Drata,"['CrowdStrike', 'Drata']",16,
Describe a Tines Story with Tines AI,['Tines'],6,Michael Tolan
Tag Tines cases using MITRE ATT&CK techniques and tactics,['MITRE'],13,Conor Dunne
Check if new AWS GuardDuty findings are malicious,"['Amazon GuardDuty', 'AWS', 'Jira Software', 'URLScan.io']",27,
Manage alerts from Microsoft Defender Cloud,"['Microsoft', 'Microsoft Teams']",39,
Analyze and triage suspicious emails across tools and Tines cases,"['CrowdStrike', 'EmailRep', 'Tines', 'URLScan.io', 'VirusTotal']",65,Michael Tolan
Send a prompt to a Slack channel or user & take action,['Slack'],13,Lasse Høgsholt
Analyze domains via slash command in Microsoft Teams,"['Microsoft Teams', 'VirusTotal']",10,
Submit URL for analysis via Slackbot and return screenshot of results,"['Slack', 'URLScan.io', 'VirusTotal']",9,
Add a user to Okta,['Okta'],10,
Check URL in CheckPhish,"['Bolster AI', 'CheckPhish.ai']",7,
Triage new alerts in Google Alert Center with human oversight,"['Google', 'Jira Software', 'Slack']",19,
Invalidate user's password in Azure Active Directory,"['Microsoft', 'Microsoft Azure']",9,
Manage CrowdStrike IOCs in Slack,"['CrowdStrike', 'Slack']",38,
Verify CrowdStrike is present on new devices in Jamf,"['CrowdStrike', 'Jamf', 'Slack']",9,Conor Dunne
Check IP addresses in Panther & send results via Slack,"['AbuseIPDB', 'Panther', 'Slack']",20,Eoin Magner
Pull IOCs from Malware Traffic Analysis,['Malware Traffic Analysis'],14,
"Analyze Elastic alerts, block IPs, and notify in Slack and Tines Cases","['Elastic', 'Google', 'GreyNoise', 'Slack', 'Tines']",10,Michael Tolan
Detect and Respond to Okta Impossible Travel Sign-ins with Slack and Tines Cases,"['Okta', 'Slack']",25,
Move Google Docs and Calendar to another user in Google Workspace,['Google'],17,
Start conversations with ChatGPT in Slack,"['OpenAI', 'Slack']",12,
"Detect, log and remediate AWS alerts with Orca Security and Jira","['AWS', 'Jira Software', 'Orca Security', 'Slack']",21,
Detect and Block Bucket Public Access Policy with Cyera.io and AWS,"['AWS', 'Cyera', 'Jira Software']",11,
Invalidate authentication sessions for a user in Azure Entra ID,"['Microsoft', 'Microsoft Azure']",17,Michael Tolan
Take action on Azure Sentinel alerts depending on severity level,"['Jira Software', 'Microsoft', 'Microsoft Azure', 'Microsoft Teams']",30,Shaun Finn
Query Elasticsearch and page through results,['Elastic'],15,
Respond to approve and deny requests via Slack,['Slack'],7,
Crowdsource suspicious logins and suspend accounts,"['GreyNoise', 'Jira Software', 'OneLogin', 'PagerDuty', 'Slack']",16,
Track Snyk issues in Jira,"['Jira Software', 'Snyk']",16,
Pull a Python Script from Github to execute in Tines,['GitHub'],6,
Ingest Tines audit logs into AWS S3 Bucket,['AWS'],7,
Build ServiceNow API requests in Tines,['ServiceNow'],20,Conor Dunne
Make a query in Sumo Logic,['Sumo Logic'],9,
Request URLs to be added to Zscaler Allowlist,"['URLScan.io', 'Zscaler']",13,
Incident Management with Slack and Tines Cases,['Slack'],90,
Investigate and enrich suspicious Office 365 login Elastic alerts,"['Elastic', 'Microsoft']",20,
Monitor US-CERT for IOCs and block dynamically,['VirusTotal'],14,
Document Tines stories in Atlassian Confluence,"['Confluence', 'Slack']",72,Tyler Talaga at MyFitnessPal
Onboard employees to BambooHR and grant access to office suites and Microsoft Teams,"['BambooHR', 'Google', 'Microsoft', 'Microsoft Teams', 'Okta']",11,
Filter Hunters alerts by risk level and create cases via Slack,"['Hunters SOC Platform', 'Jira Software', 'Slack']",8,
Use Analyst1 threat intelligence in Sublime Security,"['Analyst1', 'Sublime Security']",39,
Search for Jamf assets using Tines Pages,['Jamf'],9,
Identify false positive alerts from Elastic using a database in Notion,"['Elastic', 'Notion']",11,Michael Tolan
Send Wiz alerts to Slack and raise issues in Jira,"['Jira Software', 'Slack', 'Wiz']",22,
Search IOCs on webpages in VirusTotal and Circl CVE,['VirusTotal'],45,Conor Dunne
Receive alerts for public S3 buckets & make private,"['AWS', 'Slack']",12,
Analyze a URL with URLScan,['URLScan.io'],17,Michael Tolan
Search for & remediate public AWS S3 buckets with JupiterOne,"['AWS', 'Jira Software', 'JupiterOne']",10,
Analyze IOCs in Pulsedive,['Pulsedive'],19,Michael Tolan
Elastic SIEM to Slack alert enrichment,"['Elastic', 'Slack', 'Tines']",106,Aaron Jewitt at Elastic
Email an on-call engineer with PagerDuty,"['PagerDuty', 'Slack']",21,
Run & track vulnerability scans with Orca Security,"['Jira Software', 'Orca Security']",12,
Retrieve and remediate Cyera issues,"['Cyera', 'Microsoft', 'Microsoft Azure', 'Microsoft OneDrive']",45,Monolithic Power Systems
Discover and monitor unmanaged devices using Axonius,"['Axonius', 'Jira Software', 'Shodan']",10,
Monitor and deactivate long-lasting AWS IAM keys,['AWS'],12,Michael Tolan
Report and lock lost devices in Jamf,"['Duo Security', 'Jamf', 'Jira Software']",14,Conor Dunne
Create unique ServiceNow tickets from Splunk alerts,"['ServiceNow', 'Splunk']",19,
Retrieve files from devices in CrowdStrike,"['CrowdStrike', 'VirusTotal']",47,Conor Dunne
Send out-of-office replies in Slack,['Slack'],6,
Analyze phishing emails with Material Security,['Material Security'],32,
Detonate files with Recorded Future Sandbox,"['Jira Software', 'Recorded Future']",17,
Block scanning IPs with Palo Alto external dynamic list,['GreyNoise'],6,
Investigate EDR alerts from Carbon Black,"['Jira Software', 'PagerDuty', 'VirusTotal']",11,Shaun Finn
Streamline macOS software updates with self-service patch management,['Jamf'],57,Tyler Talaga at MyFitnessPal
Create new Azure AD users via a form,"['Jira Software', 'Microsoft', 'Microsoft Azure']",10,Shaun Finn
Enrich Microsoft security update CVEs with Recorded Future,"['Microsoft', 'Recorded Future']",18,Derek Wohlfahrt
Send an MFA push challenge to an Okta user on-demand,"['Okta', 'Slack']",11,
Check if host is active in CrowdStrike and take action,"['CrowdStrike', 'Slack']",14,
Add completed security training evidence to Drata,['Drata'],7,
Send Tines case notifications to subscribers in Slack or Teams,"['Microsoft Teams', 'Slack', 'Tines']",26,Michael Tolan
Manage CrowdStrike detections using Pages,['CrowdStrike'],19,Conor Dunne
Deactivate stale AWS access keys discovered by Wiz,"['AWS', 'ServiceNow', 'Slack', 'Wiz']",17,Derek Wohlfahrt
Check mailboxes for external autoforward rules and filters in Google Workspace,['Google'],28,
Track AWS GuardDuty alerts in Jira and remediate,"['Amazon GuardDuty', 'AWS', 'Jira Software']",18,
Authenticate to Microsoft Graph through multiple user identities with Tines Pages,['Microsoft'],8,Matthew at Alteryx
Reset a user's password and active sessions in Okta,['Okta'],9,Michael Tolan
Search and Update Splunk Notable with VirusTotal Enrichment with case management and Microsoft Teams notification,"['Microsoft Teams', 'Splunk', 'VirusTotal']",18,
Create just-in-time access requests and manage users,['Tines'],33,
Chat with AWS Bedrock in Slack threads,"['AWS', 'Slack']",10,Michael Tolan
Report on inactive Okta accounts using Tines cases and deactivate,['Okta'],19,
Manage GitHub pull requests via Slack,"['GitHub', 'Slack']",14,Conor Dunne
Retrieve Proofpoint events and log issues in Jira,"['EmailRep', 'Jira Software', 'Proofpoint', 'URLScan.io', 'VirusTotal']",11,Michael Tolan
Ingest Tines audit logs into Datadog,"['DataDog', 'Tines']",7,Aron Day
Analyze vulnerabilities from JupiterOne by source account,"['Jira Software', 'JupiterOne', 'Slack']",12,
Review Azure Activity Reports for inactive user and licenses,"['Microsoft', 'Microsoft Azure']",12,Conor Dunne
Create issues in GitHub and Jira from findings in Semgrep,"['GitHub', 'Jira Software', 'Semgrep']",20,Conor Dunne
Manage Qualys EC2 vulnerabilities in Jira,"['Jira Software', 'Qualys']",25,
Advanced Live Response tool for Microsoft Defender powered by Tines pages,['Microsoft Defender'],112,Horia Todoran
Run a query in Snowflake,"['Slack', 'Snowflake', 'VirusTotal', 'Zendesk']",5,
Block suspicious IPs by creating firewall rule groups with CrowdStrike,"['CrowdStrike', 'Slack']",17,
Add IOCs from Pulsedive to Azure Sentinel,"['Microsoft Azure', 'Pulsedive']",5,
Analyze open issues in Wiz with ChatGPT,"['OpenAI', 'Wiz']",12,
Add alert evidence from Armis to Drata controls,"['Armis', 'Drata']",8,
Create Jira issues for new alerts from Google Alert Center,"['Google', 'Jira Software']",8,
Initiate CrowdStrike RTR memory dump,['CrowdStrike'],17,
Manage held queue messages in Mimecast,"['Mimecast', 'Slack']",19,
Approve user access to Okta or Office 365 using Pages,"['Jira Software', 'Microsoft', 'Okta', 'Slack']",44,
Add devices in Kandji to Google Sheets,"['Google', 'Kandji']",7,Michael Tolan
Triage email attachments with Material Security,"['Material Security', 'VirusTotal']",13,
Implement data loss prevention policies,"['Google', 'Panther', 'Slack']",35,
Submit and analyze PDF for IOCs with Tines,"['IOC Parser', 'Tines']",14,Michael Tolan
Receive enriched IP information via Slack,"['AbuseIPDB', 'GreyNoise', 'Slack', 'VirusTotal']",6,Aaron Sandow
Analyze SMS phishing with the AI action,"['MISP', 'Slack', 'URLScan.io', 'VirusTotal']",33,Michael Fischler at Roblox
Triage Slack help desk queries,"['Jira Software', 'Slack']",28,
Monitor application access changes in Okta,['Okta'],18,Michael Tolan
Remediate PagerDuty alerts,"['GreyNoise', 'PagerDuty']",23,
Verify a user using Slack and Okta verify,"['Okta', 'Slack']",27,
Analyze vulnerabilities from JupiterOne by severity,"['Jira Software', 'JupiterOne', 'Slack']",30,
Create Zendesk Ticket via Google Forms,"['Google', 'Zendesk']",8,
Hunt IP addresses in GreyNoise,['GreyNoise'],11,
"Handle, enrich and notify teams of new Qualys alerts","['Jira Software', 'Qualys', 'Slack']",20,
Manage departing employee watchlists in Code42,['Code42'],14,
Create Tines Cases from Elastic Common Schema,['Elastic'],21,Conor Dunne
Move security logs from Google Workspace to Elastic Security,"['Elastic', 'Google']",4,
Import Story backups from GitHub to Tines,['GitHub'],43,
Investigate & remediate critical container vulnerabilities in Aqua Security Cloud Workload Protection Platform,"['Aqua Security', 'Jira Software']",24,
"Retrieve user, device, and vulnerability data in Axonius","['Axonius', 'Tines']",29,
Detect and remediate high AWS EC2 CPU usage with Elastic Observability and document with Tines cases,"['AWS', 'Elastic', 'Tines']",27,
Close CrowdStrike detections when ServiceNow incidents are resolved,"['CrowdStrike', 'ServiceNow']",4,Conor Dunne
Generate new vulnerability scan reports with Qualys,['Qualys'],15,
Gather & add correlated searches in Splunk Enterprise Security to Drata,"['Drata', 'Splunk']",14,
Determine severity of LimaCharlie detections and triage,"['Jira Software', 'LimaCharlie', 'Slack']",21,
Generate MITRE ATT&CK Navigator layout from Tines cases,['MITRE'],9,Conor Dunne
Upload compliance evidence to Drata,['Drata'],14,
Analyze malware with Intezer using pages,['Intezer Analyze'],10,Conor Dunne
Monitor large downloads by employees in Netskope and create Jira issues,"['Jira Software', 'Netskope']",11,Michael Tolan
Save Tines Story in AWS S3,['AWS'],5,
Search and view Indicators of Compromise from MISP events,['MISP'],12,Conor Dunne
Utilize Tines prompts in Slack without opening a new browser tab,"['Slack', 'Tines']",8,
Generate sample security alerts with Tines or Cortex XDR,"['CrowdStrike', 'Palo Alto Networks']",10,Conor Dunne
Manage indicators of compromise in SentinelOne with Tines pages,['SentinelOne'],15,Conor Dunne
Create on-call Slack channels using OpsGenie groups,"['OpsGenie', 'Slack']",10,
Generate a CrowdStrike RFM Report with AI,['CrowdStrike'],24,Tom Power at University of British Columbia
Handle GitHub notifications and notify Slack,"['GitHub', 'Slack']",17,
Using the Microsoft Office 365 management API to view audit logs,['Microsoft'],9,
Track & add background check evidence to ensure regulatory compliance in Drata,['Drata'],7,
Send email and post contents to Slack,['Slack'],3,
Cleanup inactive users in AWS IAM,"['AWS', 'Jira Software']",43,
Enrich a list of CVEs using Recorded Future via a form,['Recorded Future'],17,Derek Wohlfahrt
Search Google Sheets information via Slack,"['Google Sheets', 'Slack']",13,
Distribute decision making using ChatOps,['Slack'],12,
Delete an email from a specified user's mailbox,['Microsoft'],4,
Query Snyk & gather a vulnerability report,"['Jira Software', 'Snyk']",13,
Retrieve & deduplicate Google Chronicle alerts,['Google'],5,
Assume a new AWS role and execute commands using Boto3,['AWS'],3,
Monitor & respond to Slack queries from external users & respond using Zendesk,"['Slack', 'Zendesk']",80,Lasse Høgsholt
Provide compliance information after signing an MNDA in Docusign eSignature,"['DocuSign', 'Slack']",14,
Enrich CrowdStrike incidents with VirusTotal & send to TheHive,"['CrowdStrike', 'TheHive Project', 'VirusTotal']",25,Conor Dunne
Look for & remediate new breaches using Recorded Future,"['Jira Software', 'PagerDuty', 'Recorded Future']",24,
Create issues utilizing custom fields in Jira,['Jira Software'],5,
Fetch recent cybersecurity news and post to LinkedIn,"['LinkedIn', 'OpenAI']",6,
Export CrowdStrike detections to OneDrive as CSV,"['CrowdStrike', 'Microsoft OneDrive']",5,Michael Tolan
Make a query in Google BigQuery,['Google'],12,
Examine a file in CrowdStrike FalconX Sandbox,['CrowdStrike'],15,
Analyze files with VMRay,"['Microsoft', 'Microsoft Teams', 'Slack', 'VMRay']",31,
Receive and analyze emails with rules in Sublime Security,['Sublime Security'],13,
Query AWS IAM users in groups,"['AWS', 'Jira Software']",5,Shaun Finn
Isolate machines in Microsoft Defender,['Microsoft Defender'],23,Conor Dunne
Organize new form responses in Google Sheets,"['Google', 'Google Sheets']",3,
Create and update Tines Cases from questions in Slack,"['Slack', 'Tines']",72,Lasse Høgsholt
Create instant Google Meets via Slackbot,"['Google', 'Slack']",5,Eoin Magner
Create a risk register using Tines records,['Tines'],12,Conor Dunne
Create a survey with charts using Pages,['QuickChart'],8,
Detect and alert performance issues in devices using Elastic and Slack,"['Elastic', 'Slack']",4,Tines and Conor Dunne
Search Splunk Enterprise logs,['Splunk'],13,Conor Dunne
"Extract, analyze, & enrich IPs from a WebEx chatbot","['Cisco', 'Webex']",7,
Notify users of open tickets in TheHive,"['Slack', 'TheHive Project']",10,
Search Okta logs for user or IP activity,['Okta'],12,Michael Tolan
"Hunt, contain, and escalate threats with Thinkst Canary",['Thinkst Canary'],31,
Create shift handover notes in Confluence send reminders in Slack,"['Confluence', 'Jira Software', 'Slack']",13,Michael Tolan
Analyze GitHub pull requests for vulnerabilities with ChatGPT,"['GitHub', 'OpenAI']",5,
Create and escalate Jira issues for GitHub Advanced Security findings,"['GitHub', 'Jira Software', 'Slack']",6,Conor Dunne
Monitor Azure AD MFA fraud alerts and track in Jira,['Microsoft Azure'],10,Nate Adams at Sophos
Analyze potential SMS phishing attacks and raise incidents in Jira,"['OCRSpace', 'OpenAI', 'PagerDuty']",22,Rajesh Kumar
Retrieve vulnerabilities from SonarCloud and suggest code fixes in GitHub,"['GitHub', 'OpenAI', 'SonarCloud']",13,Conor Dunne
Trigger offboarding in Grip Security,['Grip Security'],8,
Create Tines story documentation using ChatGPT and store in Notion,['OpenAI'],10,
Add host vulnerabilities in Lacework to Drata controls,"['Drata', 'Lacework']",8,
Conduct IP address search using Cribl,['Cribl'],14,Igor Gifrin at Cribl
Sync assets between Kandji and runZero while updating ownership,"['Kandji', 'runZero']",18,
Search Jira for open SLA breaches,['Jira Software'],22,Nick Page
Lookup a host in CrowdStrike,['CrowdStrike'],12,
Receive Azure Sentinel alerts and block IPs with firewall rules,"['Microsoft', 'Microsoft Azure']",15,Conor Dunne
Export Tines records to OneDrive,"['Microsoft OneDrive', 'Tines']",4,Michael Tolan
Remediate compliance violations with Lacework,"['AWS', 'Lacework', 'Slack']",12,
Receive & remediate SNS notifications from AWS Config,"['AWS', 'Jira Software']",43,Shaun Finn
Enrich SentinelOne alerts with Stairwell Inception,"['SentinelOne', 'Stairwell']",19,
Extract text from a PDF or image with AWS Textract,['AWS'],38,
Query for & protect emails in Material Security,['Material Security'],24,
Run a simulated phishing attack,"['BambooHR', 'GitHub', 'Tines']",22,Conor Dunne
Find and reboot devices with failed Microsoft Intune updates,"['Microsoft', 'Microsoft Azure']",6,Conor Dunne
Transform alerts to the OCSF format using ChatGPT and create a case,['OpenAI'],14,Tines
Enrich & remediate suspicious logins reported in Okta using Cases & Records,['Okta'],56,Sam Olson at Omada Technologies
Search for IOCs in MISP default feeds,['MISP'],8,Sif Baksh
Backup Tines stories to Google Cloud Storage,"['Google', 'Google Cloud Storage']",24,Michael Tolan
Send multifactor push prompt in Azure Entra ID,['Microsoft'],20,Nathan Collings at Holland & BarrettJohn Tuckner
Add JA3 client blocklist from Abuse.ch to AWS firewall rule,"['Abuse.ch', 'AWS']",17,
Submit indicators of compromise to CrowdStrike's watchlist,['CrowdStrike'],53,
Interact with a site with Browserless,['Browserless'],23,Michael Tolan
Transfer cases between Tines case groups based on criteria,['Tines'],28,Michael Tolan
Complete PDF forms in DocSpring using Tines pages,['DocSpring'],23,Conor Dunne
Create GitHub issues from Sumo Logic alerts,"['GitHub', 'Sumo Logic']",10,
Capture product feedback and post it to Slack,"['Slack', 'Tines']",23,Tines
Send Bulk Updates To Salesforce,['Salesforce'],12,
Retrieve software vulnerabilities from Fleet for a given host,['Fleet'],6,Dave Herder at Fleet
Retrieve a file from a CrowdStrike endpoint,['CrowdStrike'],24,Conor Dunne
Analyze attack surface for an organization with Criminal IP,"['Criminal IP', 'Tines']",22,
Monitor Tines audit logs for action changes and send Slack alerts,"['Slack', 'Tines']",7,
Get failing test resources in Drata,['Drata'],7,
Using Records to improve story performance in Tines,['Elastic'],51,
Identify EC2 instances missing tags and configure them with a Tines page,"['AWS', 'Slack']",10,Conor Dunne
Analyse an IP in Shodan,['Shodan'],10,Michael Tolan
Ingest Tines audit logs into Sumo Logic,"['Sumo Logic', 'Tines']",7,Aron Day
Summarize suggested changes in Tines stories with AI,['Slack'],12,Tyler Talaga and Caleb Williams at MyFitnessPal
Download PCAP from Endace Probe triggered by intrusion detection,"['Elastic', 'Endace']",26,Roberto Cordeiro at Endace
Employee recognition app with BambooHR and Slack,"['BambooHR', 'Slack']",20,
Search Elastic alerts,['Elastic'],17,Michael Tolan
Monitor and remediate inactive Kandji devices with Tines Cases,"['Kandji', 'Tines']",23,Michael Tolan
