Story,Works with,No. of Actions,Author
Create Linear issues from Slack message reactions,"['Linear', 'Slack']",14,Tines and Conor Dunne
Reset a user's password in Okta,['Okta'],8,Conor Dunne
Fetch & record significant vulnerabilities from Qualys Container Security,"['Jira Software', 'Qualys']",13,Aaron Sandow
Onboard employees with flexible forms,"['GitHub', 'Google', 'Zoom']",14,
Lookup user in Okta,['Okta'],17,Michael Tolan
Copy & update a Google Docs template in a shared folder,['Google'],8,
Retrieve related domains using DomainTools' Iris Investigate,['DomainTools'],20,
Prompt a user for a response through email,['Tines'],9,
Manage Jira issues via Slackbot,"['Jira Software', 'Slack']",94,
Analyze URLS for fraud and abuse,['Zendesk'],9,
Retrieve new alerts from Microsoft Defender and create issues in Jira,"['Jira Software', 'Microsoft Azure', 'Microsoft Defender']",21,Michael Tolan
Retrieve and grant manager access to employee's OneDrive,['Microsoft OneDrive'],10,Zach Strickland
Export recent Okta logs to AWS S3,"['AWS', 'Okta']",10,
Use OpenAI to create Tines Actions,"['OpenAI', 'Slack']",3,
Retrieve & enrich IOCs across multiple platforms,"['Cybereason', 'Jira Software', 'PassiveTotal', 'Recorded Future', 'Slack']",14,
Communicate across channels in Microsoft Teams and Slack,"['Microsoft', 'Microsoft Teams', 'Slack']",15,Michael Tolan
Add suspicious domains to Google Chronicle reference list,"['Google', 'VirusTotal']",5,
Retrieve emails from Outlook and add the details to a Microsoft OneDrive spreadsheet,"['Microsoft', 'Microsoft OneDrive']",9,Conor Dunne
Enrich CrowdStrike detections with Active Directory and correlate in Jira tickets,"['CrowdStrike', 'Jira Software', 'Microsoft', 'Microsoft Azure']",24,
Create Terraform Infrastructure as Code,"['GitHub', 'HashiCorp', 'HashiCorp Terraform', 'ServiceNow', 'Slack']",16,
Add device to group in CrowdStrike temporarily,['CrowdStrike'],15,
Close similar issues in Jira,['Jira Software'],13,Michael Tolan
Correlate data across Jira issues,['Jira Software'],14,
Send new Notion database entries to Google Sheets,"['Google Sheets', 'Notion']",3,
Search Notion for information,['Notion'],10,
Update Excel files in OneDrive through email attachments and Pages,"['Google', 'Microsoft OneDrive']",26,
"Activate holiday cheer with Shelly, Spotify, and Tines",['Spotify'],32,Colleen Gallagher
Enrich OpenCTI malware analysis with VirusTotal observables,"['OpenCTI', 'VirusTotal']",21,Conor Dunne
Analyze file in AlienVault OTX,['AlienVault OTX'],29,Troy Wegner
"Create, update and run AWS Lambda functions",['AWS'],39,
Create Zendesk tickets via Tines Forms,['Zendesk'],9,
Utilize AWS Lambda functions,['AWS'],1,
Add known exploited vulnerabilities to Recorded Future,['Recorded Future'],6,
Sensitive files shared to personal email,"['Jira Software', 'Slack', 'Splunk']",26,Brandon Buhrs at Mambu
Analyze quality of tickets in ServiceNow,['ServiceNow'],10,Michael Tolan
Analyze queried tweets based on keywords,['X'],29,
Take out the trash in Gmail,['Google'],16,
Discover new objects in collections provided by the MITRE TAXII server,"['MITRE', 'Slack']",10,Conor Dunne
Create Google Calendar events from Notion database,"['Google', 'Notion']",9,Jesse Johnson at Material Security
Sync recent Outlook Calendar events to a Notion database,['Notion'],3,Michael Tolan
Analyze suspicious files with Any.run,['Any.Run'],15,
Monitor Panther alerts & remediate SSH brute force attacks,['Panther'],19,Eoin Magner
Analyze a file in Hybrid Analysis,['Hybrid Analysis'],32,Martin Moroney
Backup Tines Stories to GitLab and notify Slack,"['GitLab', 'Slack', 'Tines']",45,Michael Tolan
Add Notion database entries as Outlook calendar events,"['Microsoft', 'Notion']",4,Michael Tolan
Facilitate two-way communication between Slack & Zendesk,"['Slack', 'Zendesk']",33,Lasse Høgsholt
Build and send a weekly metric review,"['Google Sheets', 'Splunk']",29,Joe Frederick at Credit Karma
Run forensics on an endpoint file in CrowdStrike,['CrowdStrike'],33,Conor Dunne
Send reminders for risk register updates,"['Google Sheets', 'Slack']",15,Conor Dunne
Review apps in Lumos for inactive approvers and notify Slack,"['Lumos', 'Slack']",12,Michael Tolan
Automate AWS Account onboarding to Zanshin,['AWS'],12,
"Handle malware alerts with CrowdStrike, Oomnitza, GitHub, and PagerDuty","['CrowdStrike', 'GitHub', 'PagerDuty', 'Slack']",25,Lucas Cantor at Intercom
Query AWS CloudTrail for a user's recent API calls,['AWS'],11,
Send push notifications in Duo Security,['Duo Security'],23,
Audit & enforce compliance on endpoints with SimpleMDM,"['BambooHR', 'Google', 'Slack']",49,
Analyze suspicious URLs with Any.run,['Any.Run'],15,
Send a text with Twilio,['Twilio'],5,
Execute a script on an endpoint with Microsoft Defender Live Response,['Microsoft Defender'],21,Conor Dunne
Add expense receipt photos to Navan,['Google'],5,
Process CrowdStrike detections with Intezer,"['CrowdStrike', 'Intezer Analyze', 'Jira Software', 'Slack']",22,Aaron Sandow
Initiate Terraform request to create Infrastructure as Code,"['HashiCorp', 'HashiCorp Terraform']",5,
Sync Tines case comments with Hunters leads,"['Hunters SOC Platform', 'Tines']",7,
Search Jira for Issues,['Jira Software'],8,Michael Tolan
Perform SQL searches in Panther,['Panther'],15,
Scrape CVE information using Browserless and send an email to users,['Browserless'],9,Michael Tolan
Create snapshot and isolate a compromised AWS instance,['AWS'],25,Conor Dunne
Lookup user in multiple platforms,"['BambooHR', 'Okta', 'Slack', 'Tines']",11,Michael Tolan
Message into Slack based on Jira queries,"['Jira Software', 'Slack']",8,Michael Tolan
Receive password breach alerts from SpyCloud and secure accounts,"['CrowdStrike', 'Jira Software', 'Okta', 'SpyCloud']",23,Conor Dunne
Submit and analyze IOC with Cybersixgill via Tines Pages,['Cybersixgill'],12,
Search for IOCs and create incidents in DataDog,['DataDog'],16,Conor Dunne
Search & sort SLA breaches in TheHive,['TheHive Project'],17,
Onboard users to OctoPerf via Slack or Jira,"['Jira Software', 'OctoPerf', 'Slack']",29,
Fetch rule results from Recorded Future Attack Surface Intelligence & open Jira tickets,"['Jira Software', 'Recorded Future', 'Slack']",31,Aaron Sandow
Respond to & configure Terraform Cloud run task,"['HashiCorp', 'HashiCorp Terraform', 'Jira Software', 'Slack']",16,
Manage temporary EC2 instances for development and testing and send notifications in Slack,"['AWS', 'Slack']",95,
Manage Jira custom fields and individual issue values with Pages,['Jira Software'],21,Conor Dunne
Manage IOCs in CrowdStrike Using Tines Pages,['CrowdStrike'],32,
Create a ServiceNow incident from Slack,"['ServiceNow', 'Slack']",7,Conor Dunne
Upload & track asset management information from Tenable in Drata,"['Drata', 'Tenable Vulnerability Management']",8,
Monitor a host's resources using playbooks in Ansible Tower,"['Ansible', 'Tines']",14,Conor Dunne
Handover Oncalls in Opsgenie with Tines Cases,"['OpsGenie', 'Slack', 'Tines']",17,
Append data to Google Sheet,['Google Sheets'],16,
Manage Okta apps using pages in Tines,['Okta'],67,Michael Tolan
Update groups assigned to a user in Microsoft Entra ID,"['Microsoft', 'Microsoft Azure']",58,Michael Tolan
Extract SentinelOne alert evidence & upload to Drata controls,"['Drata', 'SentinelOne']",8,
Manage Velociraptor artifact collection via Slack,"['LimaCharlie', 'Slack', 'Velociraptor']",9,Conor Dunne
Monitor and patch Tanium machines via Tines,"['Tanium', 'Tines']",31,
Rotate AWS IAM access keys and update Tines credentials,"['AWS', 'Slack', 'Tines']",16,Michael Tolan
Check updated CVEs for exploitation using VulnCheck and GreyNoise,"['GreyNoise', 'VulnCheck']",11,
Fetch & block high-risk domains with DomainTools and NextDNS,"['DomainTools', 'NextDNS']",25,DomainTools
Report and lock lost devices in Jamf with Okta SSO,"['Jamf', 'Jira Software', 'Okta', 'Slack']",27,Sakil Khan
Retrieve and respond to Azure guest accounts detected by Wiz,"['Microsoft', 'Microsoft Azure', 'Wiz']",20,Conor Dunne
Respond to Okta alerts with Mattermost & Jira,"['Jira Software', 'Mattermost', 'Okta']",20,
Remediate AWS IAM alerts detected with Wiz using Slack and Jira,"['AWS', 'Jira Software', 'Slack', 'Wiz']",36,Conor Dunne
Disable new MFA devices in Okta,['Okta'],6,Michael Tolan
Receive and Remediate Security Hub S3 findings from Amazon Security Lake,"['AWS', 'Jira Software']",13,
Manage Logz.io SIEM Alerts,"['Jira Software', 'Logz.io']",5,
Add Malwarebytes policy evidence to Drata controls,"['Drata', 'Malwarebytes']",6,
Scheduled rotation & tracking for AWS Access Keys in Drata,"['AWS', 'Drata', 'Jira Software']",29,
Check Thinkst Canary alerts in GreyNoise and record in runZero,"['GreyNoise', 'runZero', 'Thinkst Canary']",7,Justin Varner
Register and handle Discord interactions,['Discord'],11,Yannick Gloster
Manage GitLab issues in Slack,"['GitLab', 'Slack']",47,Conor Dunne
Share reminders for company holidays,"['BambooHR', 'Slack']",15,
Create high severity alerts in Devo SIEM for analysis,['Devo'],4,
Sign up for a 24-hour relay using Tines Pages and Records,['Tines'],11,
Refresh Okta zones with latest active Zscaler IP ranges,"['Okta', 'Zscaler']",16,
Handle Opsgenie alerts and create a Tines case,"['OpsGenie', 'Slack']",24,
Monitor web services for availability via Pushover,['Pushover'],6,
Manage endpoint quarantine status,['CrowdStrike'],16,Conor Dunne
Real-Time API Threat Detection and Mitigation with Traceable.ai and AWS WAF,"['AWS', 'Tines', 'Traceable.ai']",14,
Update URL lists used by Remote Browser Isolation in Netskope,['Netskope'],7,
Build and search MITRE ATT&CK semantic index in Elastic,"['Elastic', 'MITRE']",18,Michael Tolan
Notify recipient of quarantined email and create Tines case if opened,"['Sublime Security', 'Tines']",5,Michael Tolan
Push incidents from Jira to Drata,"['Drata', 'Jira Software']",4,
Sublime Security trashing workflow,['Sublime Security'],17,Andrew Katz at Jamf
Run a Real Time Response command in CrowdStrike,['CrowdStrike'],12,Conor Dunne
Read unread emails & analyze any URLs mentioned,"['Microsoft', 'ServiceNow', 'URLScan.io']",22,Shaun Finn
Import RSS feeds into Anomali Threatstream as threat bulletins,['Anomali ThreatStream'],14,
Create credentials that reference 1Password vaults,['1Password'],24,
Monitor domains using URLScan,['URLScan.io'],24,
Export Confluence pages using Tines pages,['Confluence'],16,Dermot Bruce-Agbeko
Monitor email inbox for sales leads,['Slack'],6,Michael O'Connell
Set EC2 Security Groups for an instance,['AWS'],4,Michael Tolan
Manage long-running jobs and check job status in Workbench,['Tines'],16,
Update a lookup file in Cribl,['Cribl'],12,
Monitor Invary appraisals and isolate threats with Elastic Fleet,"['Elastic', 'Invary']",11,
Add video conferencing and meeting notes to new Google Calendar events,"['Google', 'Google Calendar', 'Zoom']",22,
"Extract CSV attachment from email, update OneDrive and refresh Power BI","['Microsoft OneDrive', 'Power BI']",6,Michael Tolan
Create a dynamic drop down menu in Slack,['Slack'],12,
Enrich FalconLogScale (Humio) events with ChatGPT,"['CrowdStrike', 'LogScale', 'OpenAI']",3,@ionstorm
Process SpyCloud breach data and generate a case in Tines,"['SpyCloud', 'Tines']",22,Tines
Create expressive pages in Tines,['URLScan.io'],11,
Rotate AWS access keys on schedule,['AWS'],23,
Extract IOC's from a PDF with PDF.co and IOCParser,"['IOC Parser', 'PDFCo']",19,Michael Tolan
Reduce manually blocked items from Sophos Central in favor of auto-blocking,"['Jira Software', 'Sophos']",38,Nate Adams at Sophos
Remove public access permissions in Google Drive,"['Google', 'Google Drive']",12,Michael Tolan
Check IPs in Shodan for unexpected open ports,"['Shodan', 'TheHive Project']",13,
Develop and test Cloudflare WAF rules with immediate analysis,['Cloudflare'],16,Conor Dunne
Add open spec files from Traceable to a GitHub repository,"['GitHub', 'Traceable.ai']",15,
Capture all offline devices with Cisco Umbrella,['Cisco'],6,
Download Code42 Cases,['Code42'],7,
Download files from Elastic Agent host via a Tines Page,['Elastic'],14,
Alert on AWS Backup changes and record in CodeCommit,"['AWS', 'Slack']",32,Conor Dunne
Respond to a CrowdStrike detection in ServiceNow,"['CrowdStrike', 'VirusTotal']",28,
Enrich a user with their organization details in Azure Active Directory,['Microsoft Azure'],40,
Process new ServiceNow incidents,"['ServiceNow', 'Slack']",3,
Enrich & document Recorded Future alerts,"['Jira Software', 'Recorded Future', 'Slack']",27,
Search for IoCs in a network when a MISP attribute is created,"['CrowdStrike', 'DataDog', 'MISP']",15,Conor Dunne
Investigate and remediate multiple denied MFA push requests in Okta,"['IPQualityScore', 'Microsoft Teams', 'Okta', 'Tines', 'VirusTotal']",31,Claudia Kinsella
Remove 3rd Party Apps marked for removal in Netskope SSPM,"['Microsoft Azure', 'Netskope', 'Slack']",6,Netskope
Track Okta Active Directory agents using Records and Microsoft Teams,"['Microsoft Teams', 'Okta', 'Tines']",11,Taylor Rainwater at Fortune Brands
Retrieve domain information with RiskIQ PassiveTotal,['PassiveTotal'],20,
Run a job in Ansible and retrieve results,['Ansible'],17,
Analyze vulnerabilities from JupiterOne by source account using Tines Cases,"['Jira Software', 'JupiterOne', 'Slack']",15,
Analyze VSCode extensions seen by Fleet with ExtensionTotal,"['ExtensionTotal', 'Fleet']",7,
Turn on Christmas lights with VeSync and celebrate with Spotify,"['Spotify', 'VeSync']",11,
Retrieve IBM HCL Appscan results and document in Tines Case Management,['HCL AppScan'],9,
Use a Tines Page to analyze known vulnerabilities from Tenable,"['Jira Software', 'Slack', 'Tenable Vulnerability Management']",12,
Query Shodan for findings and alert on them using Slack and Jira,"['Jira Software', 'Shodan', 'Slack', 'Splunk']",11,
Close Jira tickets if JupiterOne vulnerabilities are resolved,"['Jira Software', 'JupiterOne']",17,
Enrich clicked URLs from Proofpoint and block with Zscaler,"['AbuseIPDB', 'Jira Software', 'Proofpoint', 'URLScan.io', 'Zscaler']",13,Michael Tolan
Monitor Okta for invalid sign-in attempts and resolve via Slack,"['Okta', 'PagerDuty', 'Slack']",14,
Query Snowflake via Slack and return results as CSV,"['Slack', 'Snowflake']",12,Michael Tolan
Retrieve alerts from Microsoft Defender for Cloud and create detailed issue in Jira,"['Jira Software', 'Microsoft Azure', 'Microsoft Defender']",20,Michael Tolan
Retrieve AWS Cost Explorer data and email a CSV report,['AWS'],15,Michael Tolan
"Gather & enrich evidence between Analyst1, Sublime Security, and Drata","['Analyst1', 'Drata', 'Sublime Security']",48,
Create email filters for a user in Gmail,"['Gmail', 'Google']",8,Conor Dunne
"Investigate a URL with URLScan, create a ticket in Jira and take action","['AbuseIPDB', 'CrowdStrike', 'Jira Software', 'NextDNS', 'Phish Report', 'URLScan.io']",41,
Send notifications for updates in a Notion database,['Notion'],11,
Find missing devices in CrowdStrike,['CrowdStrike'],10,Conor Dunne
Triage phishing alerts with Sublime,"['Slack', 'Sublime Security']",16,
Investigate and remediate malware with CrowdStrike FalconX and Microsoft Defender,"['CrowdStrike', 'Jira Software', 'Microsoft Defender', 'Slack']",34,
Authenticate and execute various actions in Akamai,['Akamai'],14,
Search Shodan using Shodan Query Language,['Shodan'],8,Michael Tolan
Create an identity federation between GCP and AWS,"['AWS', 'Google']",5,Marcus Hallberg at Spotify
Manage shift turnover with Handogotchi,"['GitLab', 'Slack']",41,Valentine Mairet
"Ingest, enrich, and remediate ExtraHop alerts and block suspicious URLs with Zscaler","['AbuseIPDB', 'Extrahop', 'Microsoft Teams', 'URLScan.io', 'VirusTotal', 'Zscaler']",15,
"Process CrowdStrike detections, check hashes in VirusTotal, and create tickets in IRIS","['CrowdStrike', 'IRIS', 'VirusTotal']",16,Michael Tolan
Utilize scenarios in Octoperf and retrieve analysis reports,['OctoPerf'],44,
Remind employees to take time off with BambooHr & Slack,"['BambooHR', 'Slack']",10,
Fetch rule results from Recorded Future Attack Surface Intelligence & open ServiceNow tickets,"['Recorded Future', 'ServiceNow', 'Slack']",30,Rosie Halpin and Aaron Sandow
Pull & add IOCs from Malware Traffic Analysis to Drata controls,"['Drata', 'Malware Traffic Analysis']",13,
Retrieve raw browser history artifacts from devices in CrowdStrike,['CrowdStrike'],70,Ahmad Aziz at Booking.com
Rickroll users in Slack,['Slack'],8,Andrew Katz at Jamf
Monitor Duo Security logs for new MFA devices,['Duo Security'],15,
Review OAuth application access with AppTotal,['Microsoft Azure'],9,
Use auto-submitting pages to capture user data and update Jira,['Jira Software'],6,Michael Tolan
Retrieve all subdomains & resource records for a domain with Farsight DNSDB by DomainTools,['DomainTools'],16,
Create a security incident in Airtable,['Airtable'],6,
Search Axonius for devices and enrich with VulnCheck,"['Axonius', 'VulnCheck']",48,Michael Tolan
Triage Google Chronicle cases from Slack,"['Google', 'Slack']",43,Sakil Khan
Analyze AWS IAM policies for sensitive access permissions,['AWS'],15,Michael Tolan
Create AWS RDS databases from a backup via Slack,"['AWS', 'Slack']",47,Conor Dunne
Reset Google account password and notify via Slack,"['Google', 'Slack']",13,Conor Dunne
Comment on Jira issue if email subject contains issue key,['Jira Software'],7,Michael Tolan
Send Google Workspace security logs to ELK,"['Elastic', 'Google']",6,
Request updates to stale Jira issues,['Jira Software'],11,
Get asset vulnerability information from Tenable,['Tenable Vulnerability Management'],30,Michael Tolan
Work with Tines data using the Tines API,['Tines'],49,
Manage Salesforce lead capture with Tines pages and cases,"['Salesforce', 'Tines']",46,Conor Dunne
Invalidate authentication sessions for a user in Okta,['Okta'],14,Conor Dunne
Create an API to manage indicators of compromise,['AWS'],58,Conor Dunne
Create and manage temporary email addresses with Tines,['Tines'],21,Michael Tolan
Create incidents in Anomali Threatstream from Recorded Future alerts,"['Anomali ThreatStream', 'Recorded Future']",7,
Run a job using Ansible Tower,"['Ansible', 'Slack']",11,
Monitor Tines actions with Records,['Tines'],9,Charles Himmelein at Capital Group
Backup and download logs from AWS S3 warm storage,"['Google', 'Okta', 'Tines']",45,Conor Dunne
Request and approve access to new tools with an audit trail,"['AWS', 'GitHub', 'Jira Software', 'Okta', 'Slack']",31,Michael Tolan
Graph issue response and closure times for a project in Jira,['Jira Software'],27,
Scan a URL in Criminal IP,"['Criminal IP', 'Slack']",11,
Create ServiceNow incidents from SpyCloud alerts,"['ServiceNow', 'SpyCloud']",24,SpyCloud
Receive a Request for Device Approval into Tailscale and Check Axonius,"['Axonius', 'Slack', 'Tailscale']",17,
Manage Fleet compliance policies using Tines cases,['Fleet'],102,Conor Dunne
Send SMS with Twilio if assigned to a Case in Tines,"['Microsoft', 'Tines', 'Twilio']",15,Michael Tolan
Monitor and delete old CLI projects in Snyk,['Snyk'],9,Andrew Orr Ewing at Applied Systems
Grant temporary console access to AWS services with Tines pages,['AWS'],20,Michael Tolan
Manage LimaCharlie sensor isolation with Tines pages,['LimaCharlie'],11,
Manage AWS Inspector findings with ServiceNow,"['AWS', 'ServiceNow']",11,
Lookup devices in Lansweeper using a Slack command,"['Lansweeper', 'Slack']",10,Conor Dunne
Social Interact Made Easy with Virtual Coffee Bot,['Slack'],36,
Sync on-call engineers from PagerDuty to Bowtie access groups,"['Bowtie', 'PagerDuty']",16,Michael Tolan
Roll back AWS EC2 instances to previous snapshots using tags,['AWS'],62,Conor Dunne
Add HIPAA training evidence to Drata,['Drata'],7,
Get IP address information,"['APIVoid', 'IPQualityScore']",9,Michael Tolan
Use Slack to record specific Wiz insights in TheHive,"['Slack', 'TheHive Project', 'Wiz']",26,
Record CVE findings from Wiz in MongoDB,"['MongoDB Atlas', 'Wiz']",10,
Create Sublime Security rules using Recorded Future threat intel,"['Recorded Future', 'Sublime Security']",24,
Manage Google Calendar swiftly when unexpected alerts trigger,"['Google', 'Slack']",42,
Query GreyNoise for CVEs and update blocklist,['GreyNoise'],7,
Time-based Okta group membership,"['Okta', 'Slack']",11,Scott Bean
Analyze an email address in multiple services,"['EmailRep', 'Have I Been Pwned']",4,Michael Tolan
Get info from Salesforce,['Salesforce'],11,
Send daily Google Calendar reminders in Slack with notes integration,['Slack'],19,Michael Tolan
Create and manage an Email API through Tines,"['Google', 'ServiceNow', 'Tines']",33,
Track issues across GitHub and Zendesk,"['GitHub', 'Zendesk']",28,
Provide a password reset page for Okta,['Okta'],8,
Get EC2 Security Groups for an instance,['AWS'],17,Michael Tolan
Detect and Enrich Sysdig Alerts with Risky User with Greynoise and Deny User from AWS Console Login,"['AWS', 'GreyNoise', 'Sysdig']",11,Manuel Boira at Sysdig
Notify users of safe email reports in Sublime Security,['Sublime Security'],3,Aiden Mitchell
Provide a password reset page in Tines,"['Jira Software', 'Okta', 'Slack']",18,Michael Tolan
Retrieve the code owners of a file in GitHub,['GitHub'],31,Conor Dunne
Build a software report in runZero enriched with software end of life dates,"['Google', 'runZero']",11,Conor Dunne
Lookup and retrieve subdomain certificate information using Censys,['Censys'],7,Conor Dunne
Retrieve domain risk scores in Slack using DomainTools API,"['DomainTools', 'Slack']",13,
Select a Slack user at random,['Slack'],7,
Paginate over the Tines API using multiple methods,['Tines'],16,Conor Dunne
Offboard employees using HiBob,"['Google', 'HiBob', 'Okta', 'Slack']",18,
Deallocate and delete unnecessary virtual machines in Azure and raise tickets,"['Jira Software', 'Microsoft', 'Microsoft Azure']",27,Michael Tolan
Fetch issues and evidence from Noname Security and process in Splunk,['Splunk'],10,
Verify User Identity through slack with Okta/Yubikey OTP,['Okta'],15,Pendie Garrett at Credit Karma
Monitor Discord servers for leaked secrets and send alerts,['Discord'],20,Liam Malone
Send simple messages or cards to Google Spaces,['Google'],20,
Export Splunk SOAR cases to Tines,"['Splunk', 'Tines']",26,
Monitor and analyze domain's digital footprint with Silent Push,['Silent Push'],10,Jonathan Peyster at Silent Push
"Receive New Relic alerts, create Tines cases, and restart AWS instances","['AWS', 'New Relic']",12,
Identify and resolve false positive AWS alerts in Orca,"['AWS', 'Orca Security', 'Slack']",23,
Create a takedown case in Phish Report,['Phish Report'],8,Michael Tolan
Raise Jira requests using Tines Pages and notify Slack,"['Jira Software', 'Slack']",8,Michael Tolan
SIGMA converter for YAML,"['Microsoft', 'Splunk']",10,Nathan Collings at Holland & Barrett
Add user to Entra ID,"['Microsoft', 'Microsoft Azure']",11,
Search for assets in Axonius,['Axonius'],39,Michael Tolan
Gather correlated Splunk searches and add to Anvilogic use cases,['Splunk'],10,
Process OT detection alerts in Claroty and document in Jira,"['Claroty xDome', 'Jira Software']",11,
Detect and remediate malware issues in Wiz with SentinelOne and The Hive,"['AWS', 'Jira Software', 'SentinelOne', 'Wiz']",22,
Schedule SBOM and SPDX creation in Snyk and store in Sharepoint,['Snyk'],32,Andrew Orr Ewing at Applied Systems
Escalate cases to emergency resources with Twilio,"['Tines', 'Twilio']",29,Michael Tolan
Review Snyk organization findings with Jira issues,"['Jira Software', 'Snyk']",66,Andrew Orr Ewing at Applied Systems
Receive and correlate alerts from Sysdig,"['OpsGenie', 'PagerDuty', 'Slack', 'Sysdig']",10,
Identify and remediate high AWS EC2 Disk Usage with Elastic Observability and document with Tines cases,"['AWS', 'Elastic', 'Tines']",9,
Manage access to web pages with Island browser,"['Island', 'VirusTotal']",21,Conor Dunne
Review OAuth application access in Azure and track in Tines cases,['Microsoft Azure'],20,Conor Dunne
Save Tines Story in Google Cloud Platform,['Google'],5,
Create VirusTotal domain reputation summaries using NVIDIA AI,"['NVIDIA', 'Slack', 'VirusTotal']",18,Conor Dunne
Create issues in Jira for Sysdig vulnerability findings,"['Jira Software', 'Sysdig']",13,
Manage AWS Macie findings with Tines cases,"['AWS', 'Tines']",17,Conor Dunne
Format and post long messages as a single thread on X,['X'],12,Michael Tolan
"Ingest Opsgenie alerts, enrich data, and create Jira issue with notifications in Slack","['Jira Software', 'Microsoft', 'OpsGenie', 'Qualys', 'Slack', 'URLScan.io', 'VirusTotal']",16,
Monitor website certificates for expiration,"['APIVoid', 'Jira Software', 'Slack']",26,Conor Dunne
Monitor a domain for risk score changes with DomainTools' Iris Enrich,['DomainTools'],28,
Add evidence of device updates to Drata,['Drata'],9,
Pivot on artifacts related to a domain with DomainTools' Iris Investigate,['DomainTools'],11,
Handle cloud compliance notifications with Sysdig,"['Jira Software', 'Sysdig']",4,
Add external IOCs to custom list in Infoblox ThreatDefense,['Infoblox'],21,Sif Baksh
Replay Data with Cribl into Elastic Security and Isolate Hosts Using Elastic Agent,"['Cribl', 'Elastic']",20,
Lookup a file in VirusTotal,['VirusTotal'],26,Michael Tolan
Get routine security updates and create cases based on calculated severity,['Axonius'],20,Michael Tolan
Enrich Canarytoken alerts and notify the security team,"['AbuseIPDB', 'Thinkst Canary']",12,Dennis Chow
Generate SecurityScorecard issue report and create Jira tickets for new issues,"['Jira Software', 'Security Scorecard']",9,Conor Dunne
Run asset vulnerability scans & add evidence to compliance system,"['Drata', 'Orca Security']",24,
