Story,Works with,No. of Actions,Author
Scan Okta logins with Spur for proxies and VPNs and raise a case in Tines,"['Okta', 'Spur', 'Tines']",20,Michael Tolan
Monitor Digital Shadows alerts by tracking and updating within Jira,['Jira Software'],15,
Run command & control tasks in Mythic using Slack,['Slack'],8,
Enrich WAF Alerts with GreyNoise,['GreyNoise'],10,
Automate Response to Data Risk with Tines and Code42 Incydr,"['Code42', 'Jira Software', 'Okta']",13,
Manage CyberArk access requests using Slack,"['CyberArk', 'Jira Software', 'Slack']",23,Conor Dunne
Create or suspend role in Google,['Google'],18,
Track issues across Tines and Zendesk,['Zendesk'],28,
Record container vulnerabilities from AWS Inspector in GitHub,"['AWS', 'GitHub']",8,Liam Malone
Send employee probation reminders to managers using BambooHR,['BambooHR'],16,
Update CrowdStrike Real Time Response script from AWS S3,"['AWS', 'CrowdStrike']",7,
Reimage AWS instance,['AWS'],25,Shaun Finn
Generate a Tines case incident response timeline,"['Notion', 'Tines']",18,Conor Dunne
Automate procure-to-pay requisition and approval,['BambooHR'],64,Stephen Creedon and Peter Coleman
Disable AWS User from Hunters Alert with Jira prompt,"['AWS', 'Hunters SOC Platform', 'Jira Software']",13,
Request and approve temporary AWS S3 access with pre-signed URLs,"['AWS', 'Tines']",23,
Create or suspend role in CrowdStrike,['CrowdStrike'],13,
Allow developers to manage OIDC applications in Okta,['Okta'],8,Florian Baumgartner at IMC
Process & enrich Cylance detections,"['Cylance', 'Slack', 'VirusTotal', 'Zendesk']",29,
Add anti-virus evidence in Drata,['Drata'],9,
Enrich IPs with VirusTotal Enterprise,['VirusTotal'],8,
Perform Google Workspace access review,"['Google', 'Slack']",11,Rosie Halpin
Alert users of potential breaches detected by SpyCloud.,"['Slack', 'SpyCloud']",9,Conor Dunne
Verify Slack signatures are authentic,['Slack'],9,
Capture and post handover notes in Slack using a Zendesk lookup,"['Slack', 'Zendesk']",8,
Change GitHub repository from public to private,['GitHub'],15,
Manage Sharepoint sites,"['Jira Software', 'Microsoft', 'Microsoft Teams']",20,Shaun Finn
Assess potential AWS IAM security vulnerabilities with OpenAI,"['AWS', 'OpenAI']",15,
Group related issues in Jira,['Jira Software'],10,
Add endpoints to a trusted device list in Duo,['Duo Security'],6,Mike Toole at Blumira
Remediate vulnerabilities identified by AWS Inspector v2,"['AWS', 'Jira Software']",16,
Export CrowdStrike detections to Google Cloud Storage as CSV,"['CrowdStrike', 'Google Cloud Storage']",6,Michael Tolan
Collect CPU and RAM usage on an endpoint with Tines and CrowdStrike,['CrowdStrike'],35,Conor Dunne
Report KMSAT events in KnowBe4 with pages,['Knowbe4'],9,
Retrieve a directory from an endpoint using CrowdStrike and save to Google Drive,"['CrowdStrike', 'Google', 'Google Drive']",22,Conor Dunne
Upload a file to Google Cloud Storage,"['Google', 'Google Cloud Storage']",7,Michael Tolan
Analyze email attachment hashes from Sublime Security with VirusTotal,"['Jira Software', 'Sublime Security', 'VirusTotal']",33,Michael Tolan
Send Google Workspace security logs to AWS S3,"['AWS', 'Google']",8,Michael Tolan
Isolate & remediate AWS EC2 instance based on IOC,"['AWS', 'Jira Software', 'Slack']",23,
Utilize ChatOps to get feedback on alerts & changes within your environment,['Slack'],13,
Analyze quality of issues in Jira with Tines pages and records,['Jira Software'],16,Michael Tolan
Alert users of JupiterOne issues associated to their account,"['JupiterOne', 'Slack']",13,Conor Dunne
Send SpyCloud alerts to Anomali Threatstream,"['Anomali ThreatStream', 'SpyCloud']",9,Canva at Canva
Discover inactive Service Accounts in Google Cloud,"['Google', 'Jira Software', 'Slack', 'Wiz']",13,
Launch DAST scan on web app via CI/CD pipeline,['Tenable Vulnerability Management'],16,Julien D.
Add ID.me contacts to SalesForce,"['ID.me', 'Salesforce']",4,
Scan an invoice or receipt with AWS Textract,['AWS'],24,
Lookup third-party domain in Recorded Future,"['Jira Software', 'Recorded Future', 'Slack']",20,Aaron Sandow
Recover deleted emails in Gmail,['Google'],12,
Save attachments from emails in Microsoft Outlook to Microsoft OneDrive,"['Microsoft', 'Microsoft OneDrive']",6,Conor Dunne
Export Tines story time saved time series data to Google Sheets,"['Google', 'Tines']",17,
"Retrieve Code42 alerts, send to Slack and suspend user in Okta","['Code42', 'Okta', 'Slack']",32,
Generate a yoga flow routine with ChatGPT and Tines Pages,['OpenAI'],3,
Query Censys for known Command & Control IPs add as IoCs in CrowdStrike,"['Censys', 'CrowdStrike']",16,Michael Tolan
Monitor CVE trends via Cybersixgill and alert on impacted assets in Tenable.io,"['Cybersixgill', 'Slack', 'Tenable Vulnerability Management']",6,
Create issues using the Elastic Common Schema,"['Elastic', 'OpenAI']",11,
Celebrate new Tines Stories with Spotify,['Spotify'],10,Michael Tolan
Import Tines Story from AWS S3,['AWS'],5,
Scan a file using Sublime Security,['Sublime Security'],10,Josh Liburdi
Create and manage malware labs using Terraform Cloud,"['AWS', 'HashiCorp Terraform']",47,Conor Dunne
Create custom Gmail filters from Sublime Security findings,"['Gmail', 'Google', 'Sublime Security']",14,Conor Dunne
Run Javascript with Google Cloud Functions,['Google'],2,
Analyze a hash with YARA rules using Abuse.ch YARAify,['Abuse.ch'],13,Michael Tolan
Provision AWS and Vault access via Okta,"['AWS', 'HashiCorp', 'Okta']",25,Zach Perry at PathAI
Game: Guess the anime quote,['Slack'],47,
Connect with Trend Micro using Java Web Tokens,['Apex Central'],9,
Send follow up email to event attendees,['Slack'],16,
Regularly update insecure AWS EC2 security groups,['AWS'],10,Michael Tolan
Remove employee from a departing watchlist in Code42,['Code42'],9,
Communicate across chats in Intercom and Slack,"['Intercom', 'Slack']",30,Conor Dunne
Log Tines action failures and create issues to track,"['Jira Software', 'ServiceNow']",8,Michael Tolan
Discover & remediate public Tines pages,['Slack'],18,
Add hard drive encryption evidence to Drata,['Drata'],8,
Check Workday for unauthorized travel and alert in Slack,"['Elastic', 'Jumpcloud', 'OpsGenie', 'Slack', 'Workday']",34,Muhammet Tekbicak
Question a user and check response via Slack,['Slack'],35,Michael Tolan
Send emails to all users stored in an AirTable database,['Airtable'],8,Conor Dunne
Generate a SBOM in Veracode,"['GitHub', 'GitLab']",9,
Find & remediate public AWS S3 bucket access with Anecdotes,"['Anecdotes.ai', 'AWS']",16,
Retrieve a list of suspicious objects from Trend Micro Apex Central,['Apex Central'],3,
Monitor VulnCheck KEV and alert on impacted assets in Tenable.io,"['Slack', 'Tenable Vulnerability Management', 'VulnCheck']",6,
Write descriptions for Tines stories using AI,['Tines'],18,Tyler Talaga at MyFitnessPal
Notify Microsoft Teams when issues in Jira have not been triaged,"['Jira Software', 'Microsoft Teams']",11,Michael Tolan
"Remove a user account in Microsoft Entra ID, BambooHR, AWS, and Slack","['AWS', 'BambooHR', 'Jira Software', 'Microsoft Azure', 'Slack']",20,Michael Tolan
Create an API from an image using ChatGPT,['OpenAI'],9,
Create versioned backups on Google Drive files using Box,"['Google', 'Google Drive']",13,Conor Dunne
Contain devices identified by CrowdStrike Falcon Overwatch,"['CrowdStrike', 'Jira Software']",17,Michael Tolan
Manage user access to ChatGPT,['OpenAI'],94,Conor Dunne
Create and populate a Google file,"['Google', 'Google Sheets']",17,
Disable a user in Duo Security and Azure Entra ID while alerting PagerDuty,"['Duo Security', 'Microsoft', 'PagerDuty']",12,
Use Slackbots to understand jargon,['Slack'],25,
Triage Elastic Alerts and send to SIEM,['Elastic'],37,Ameer at CyberNX Technologies
Manage Okta user groups and create Jira tickets via Slack,"['AWS', 'Jira Software', 'Knowbe4', 'Okta', 'Slack']",140,Sandeep Kumar
Execute commands on EC2 instances using AWS Systems Manager,['AWS'],26,Conor Dunne
Create many new Microsoft Entra ID users using Tines pages,"['Microsoft', 'Microsoft Azure']",16,Conor Dunne
Manage Elasticsearch and GKE clusters via Slack bot,"['Argo Workflows', 'Google', 'Kubernetes']",41,Christopher Cutajar at Elastic
Monitor and manage Tailscale device enrollments via Slack,"['Slack', 'Tailscale']",6,Conor Dunne
Run remote commands in LimaCharlie,['LimaCharlie'],14,
Add password manager evidence to Drata,['Drata'],8,
Manage Okta login threshold limit in Jira via Slack,"['Jira Software', 'Okta', 'Slack']",15,
"Filter, redact and securely distribute SpyCloud data",['SpyCloud'],14,SpyCloud
Record and update affected Windows CrowdStrike host status using Smartsheet,"['CrowdStrike', 'Smartsheet']",18,Taylor Rainwater at Fortune Brands
Distribute IoC's using Pub/Sub in Google Cloud,['Google'],8,Conor Dunne
Get NPM package files from GitHub and check for vulnerabilities,"['GitHub', 'NPM', 'Shortcut']",42,Conor Dunne
Send AWS EventBridge events to Slack,"['AWS', 'Slack']",7,Conor Dunne
Create dynamic groups in Azure Active Directory,"['Microsoft', 'Microsoft Azure']",14,
Fetch vulnerabilities in SecurityScorecard and add to Drata,"['Drata', 'Security Scorecard']",23,
Retrieve a list of Trend Micro Apex Central's managed servers,['Apex Central'],3,
Get host log alerts from Devo SIEM,"['Devo', 'Jira Software', 'Slack']",10,
Get breach data from SpyCloud and track with Jira,['SpyCloud'],24,SpyCloud
Analyze a hash with Recorded Future,['Recorded Future'],6,Michael Tolan
Manage CrowdStrike IOC blocklist,['CrowdStrike'],45,Michael Tolan
Display data using Quickchart,['QuickChart'],3,Michael Tolan
Search Fleet for software on devices using Slack,"['Fleet', 'Slack']",21,Conor Dunne
Analyze Bugcrowd submissions with OpenAI and track in Jira,"['Jira Software', 'OpenAI']",4,Michael Tolan
Routinely sync Jira issue details with DynamoDB,"['AWS', 'Jira Software']",10,Michael Tolan
Lock a device in JumpCloud,"['Jumpcloud', 'Slack']",35,Nicolas Oropel at Eron International
Update vulnerable hosts using ManageEngine Endpoint Central and Fleet,"['Fleet', 'Manage Engine']",14,Conor Dunne
Generate images from text using Stability AI,['Stability AI'],4,
Retrieve overly permissive Google Cloud firewall rules with Wiz,"['Google', 'Wiz']",11,Conor Dunne
Respond to publicly exposed files in Google Drive with Reco,"['Google', 'Reco']",30,
Send automated responses in Messenger,"['Facebook Messenger', 'Meta']",8,Michael Tolan
Retrieve alerts from Google Security Command Center,['Google'],19,
Update employee probation status with BambooHR & Slack,"['BambooHR', 'Slack']",21,
Search NetBox for device info using Slack,"['NetBox', 'Slack']",26,Michael Tolan
Detect unusual user activity with Material Security,"['Material Security', 'Slack', 'Tines']",11,Material Security
Monitor Azure application secrets for expiration and alert,"['Jira Software', 'Microsoft Azure', 'Slack']",9,Michael Tolan
Give kudos to coworkers using a Slack bot,"['AWS', 'Slack']",28,Adam Maksimuk at Navan
Retrieve Google Security Command Center findings and create issues in Jira,"['Google', 'Jira Software']",12,Conor Dunne
Track Google search trends using SerpApi and save to OneDrive,"['Google', 'Microsoft', 'Microsoft OneDrive', 'SerpApi']",10,Michael Tolan
Verify Route 53 A records use active Elastic IPs,['AWS'],17,Michael Tolan
Retrieve blocked DNS queries from AdGuard and enrich with VirusTotal and LimaCharlie,"['AdGuard', 'LimaCharlie', 'VirusTotal']",15,Conor Dunne
Generate an SBOM with AWS Inspector and add to GitHub,"['AWS', 'GitHub']",11,Liam Malone
Receive and enrich cloud root login notifications in AWS using Tines and CloudTrail logs,['AWS'],14,
Respond to Google Drive public exposure alerts in Reco and secure files,"['Google', 'Google Drive', 'Reco', 'Slack']",46,
GitLab handover with response teams via a Slackbot,"['GitLab', 'Slack']",42,
Manage browser extension requests with Secure Annex,['Google'],7,John Tuckner at Secure Annex
Validate GitHub webhook deliveries,['GitHub'],5,
Retrieve logs from the Wazuh Indexer,"['Elastic', 'Wazuh']",8,Conor Dunne
Ingest Tines audit logs into Grafana Loki,"['Grafana', 'Tines']",8,Aron Day
Block a hash in SentinelOne,['SentinelOne'],3,Michael Tolan
Leverage AWS Bedrock for investigation help in Tines cases,['AWS'],15,Adam Maksimuk at Navan
Analyze Tines action failure notifications with AI,['Slack'],6,Tyler Talaga at MyFitnessPal
Isolate machines based on malicious Cybereason Malops and track in JIRA,"['AbuseIPDB', 'Cybereason', 'Jira Software']",21,
Disable Google Accounts based on SpyCloud breaches,"['Google', 'Jira Software', 'SpyCloud']",19,SpyCloud
Capture Tines events in Supabase,['Supabase'],17,Conor Dunne
Create issues in Jira from alerts in Cybersixgill and notify with Slack and email,"['Cybersixgill', 'Jira Software', 'Slack']",4,
Search for and remediate inactive AWS accounts from JupiterOne,"['AWS', 'Jira Software', 'JupiterOne', 'Slack']",14,
Notify Slack channel of recently added tracks in Spotify playlists,"['Slack', 'Spotify']",15,Michael Tolan
Enrich IPs recorded in Airtable,"['AbuseIPDB', 'Airtable', 'Criminal IP']",14,Michael Tolan
Authenticate page submissions with multifactor authentication,['Duo Security'],23,Conor Dunne
Monitor and backup Fleet policies in GitHub,"['Fleet', 'GitHub', 'Slack']",27,Conor Dunne
Record Tines Stories in Airtable,['Airtable'],10,
Run a SQL Query in Dremio,['Dremio'],7,
Find & remediate public AWS S3 buckets with Veza and add evidence to Drata controls,"['AWS', 'Drata', 'Jira Software', 'Veza']",20,
Monitor user activity in Google Drive,"['Google', 'Google Drive']",18,Christopher Toole at OVO Group
Create and sync issues in Jira from data in Google Sheets,"['Google Sheets', 'Jira Software']",18,Michael Tolan
Track vulnerabilities identified in CrowdStrike Spotlight with Tines cases,['CrowdStrike'],52,Sam Olson at Omada Technologies
Scan a file on Any.run,['Any.Run'],20,
Backup Tines Stories to Azure Blob Storage,"['Microsoft Azure', 'Tines']",25,Michael Tolan
Send Slack notifications when AWS budgets are exceeded and take action,"['AWS', 'Slack']",10,Michael Tolan
Log Axonius users without an Okta connection with BMC Remedy,"['Axonius', 'BMC Helix IT Service Management', 'Okta']",5,
Backup Power BI reports to GitHub,"['GitHub', 'Power BI']",24,Michael Tolan
Using Slack with DomainTools' Iris Investigate API,"['DomainTools', 'Slack']",16,
Retrieve & enrich Okta alerts from Logz.io,"['Logz.io', 'Okta', 'Slack']",27,
Standardize and enrich EDR alerts across platforms,"['CrowdStrike', 'Jira Software', 'Slack', 'VirusTotal']",26,Shaun Finn
Initiate MISP investigation from a Tines case,['MISP'],20,Conor Dunne
Crowdstrike Firewall Domain Blocking,['CrowdStrike'],10,Euan Dunsmore at OVO Group
Use ChatGPT for triaging with internal playbooks,"['AWS', 'Google']",32,Matt Houston
Manage your fantasy football team with Slack,['Slack'],61,
Deploy Canarytoken using CrowdStrike RTR,"['CrowdStrike', 'Slack', 'Thinkst Canary']",7,Tyron Kemp at Thinkst Canary
Reset Azure Entra ID passwords seen in SpyCloud breachces,"['Microsoft Azure', 'SpyCloud']",14,SpyCloud
Assign New Okta Administrator Role to Okta from BambooHR through Opal,"['BambooHR', 'Jira Software', 'Okta', 'Opal']",16,
"Sysdig Cloud Detection, Document with Jira, and Respond with Tines","['AWS', 'GreyNoise', 'Jira Software', 'Kubernetes', 'Sysdig', 'Tines']",40,Manuel Boira at Sysdig
Integrate Anomali Threat Intelligence with Sublime Security's email detection signatures,"['Anomali ThreatStream', 'Sublime Security']",39,Dan Le
Retrieve CrowdStrike alerts and send to Falcon LogScale (Humio),['CrowdStrike'],8,
Update Linux system packages using Ansible Tower,"['Ansible', 'Slack']",16,Conor Dunne
Upload and execute a script on an Elastic Fleet endpoint,['Elastic'],15,Conor Dunne
Perform free text Censys searches via a Slack channel,"['Censys', 'Slack']",11,Conor Dunne
Receive alerts from Anecdotes.ai and create a ticket,"['Anecdotes.ai', 'OpenAI']",11,
Get service status updates and post to X,['X'],5,Michael Tolan
Create campaigns on new delivr.to payloads and report results,['DelivrTo'],20,
Add screensaver lock evidence to Drata,['Drata'],9,
Send alerts when GitLab projects change to public visibility,"['GitLab', 'Slack']",17,
Track ID.me responses with Google Sheets,"['Google Sheets', 'ID.me']",3,
Monitor the health of a Hashicorp Vault cluster,"['HashiCorp', 'Slack']",13,Nate Adams at Sophos
Add IdP MFA evidence to Drata,['Drata'],7,
Send data to Devo SIEM,['Devo'],2,
Search for vulnerable or malicious dependencies across services,"['Artifactory', 'GitLab', 'Microsoft Azure', 'Orca Security', 'Rapid7', 'Sonatype']",113,Emily Nguyen
Distributed Alerting Slackbot with 2FA,"['Jira Software', 'Slack', 'Sumo Logic']",99,Jamison Bigham
Fill out weekly recaps with Tines Pages and Slack,"['Airtable', 'Slack']",30,Conor Dunne
Convert a Tines case to a Microsoft Word document with TurboDocX,"['Microsoft', 'TurboDocx']",13,Aaron Sandow
Alert when Netskope SSPM Posture Score breaches threshold,['Netskope'],4,Netskope
Create and modify EC2 Security Groups,['AWS'],7,Michael Tolan
Manage Aikido vulnerabilities with Tines cases and records,['Aikido'],38,Troy Wegner
Notify and assign training based on Harmonic Security alerts,"['Harmonic Security', 'Knowbe4', 'Notion', 'Slack', 'Tines']",17,Harmonic Security
Scan a domain with CriminalIP,['Criminal IP'],16,Michael Tolan
Analyze a domain with APIVoid,['APIVoid'],23,Michael Tolan
Close Tines Cases if JupiterOne vulnerabilities are resolved,"['JupiterOne', 'Tines']",14,
Scan suspicious links in emails with Webhood,['Webhood'],10,Markus Lehtonen at Webhood
Monitor Intercom for sensitive content with Nightfall and record in Tines,"['Intercom', 'Nightfall AI', 'Tines']",7,Conor Dunne
Monitor for domains that match a query in DomainTools Iris Investigate and notify Slack,"['DomainTools', 'Slack']",7,Nghia N at DomainTools
Search for docs in Coda using Slack,"['Coda', 'Slack']",9,Conor Dunne
Send Slack notifications for Kubernetes pod status changes,"['Kubernetes', 'Slack']",13,Conor Dunne
Search for & remediate public AWS S3 buckets with Veza,"['AWS', 'Jira Software', 'Veza']",13,
Update Google Sheets With Snowflake Data,"['Google Sheets', 'Snowflake']",5,Colm O'Grada
Search free Cobalt Strike IoC feeds for a value,['Censys'],10,Sif Baksh
Tines web crawler,['Slack'],17,Conor Dunne
Manage Entro exposure notifications via Slack and Jira,"['Jira Software', 'Slack']",13,Yehonatan Tsirolnik at Entro
Track critical alerts for exposed AWS Keys,['AWS'],27,Jaroslaw Wojciechowski at Roche
Manage user accounts in CrowdStrike,['CrowdStrike'],18,John Peter Vasanth
Get reservation information and statistics for a local gym,"['Airtable', 'QuickChart', 'Telegram']",13,Marti B
Create a task in Linear,['Linear'],5,Michael Tolan
Create custom connectors for Opal using Tines,['Opal'],43,
Search Google Vault for user activity,['Google'],18,Matt Houston
Track Opal access requests and create cases in Tines,['Opal'],34,Conor Dunne
Transfer Kubernetes manifest ownership via Slack,"['Kubernetes', 'Slack']",22,Conor Dunne
Sync Okta groups with Fleet labels,"['Fleet', 'Okta']",15,Dave Herder at Fleet
Review tasks in ConductorOne for inactive approvers and alert in Microsoft Teams,"['ConductorOne', 'Microsoft Teams']",10,Michael Tolan
Streamline AWS Elastic Container Registry vulnerability monitoring with Tines Cases,['AWS'],8,
Synchronize Google Group email list with an AirTable database,"['Airtable', 'Google']",8,Conor Dunne
"Receive, distribute, and report delivr.to payload notifications",['DelivrTo'],20,
Generate GNQL queries from plain text using GreyNoise Labs,['GreyNoise'],12,Tines and Conor Dunne
Register for live classes in Docebo,['Docebo'],14,
Monitor RSS feed for keywords and send to Slack,"['Slack', 'Tines']",13,Nick Page
Compare prompts across LLMs in Openrouter using Tines Pages,['Openrouter'],16,Michael Tolan
"Rock, Paper, Scissors via Slack",['Slack'],19,Daniel Diez at Auctane
Crowdstrike weekly host audit,['CrowdStrike'],13,Tom Power at University of British Columbia
Parse URL From Email and Send To Notion,['Notion'],4,Colm O'Grada
Send a customised daily briefing in Slack,"['Jira Software', 'Slack']",26,Michael Tolan
Email template personalization using Microsoft Outlook,['Microsoft'],8,Aeon Psych
Investigate security alerts in Workbench from Slack links,"['Elastic', 'GreyNoise', 'Slack']",3,Michael Tolan
Create a Panic Button for users,"['Opencage', 'Slack']",8,Francesco Pergola
Update entry in a list in Sublime Security,['Sublime Security'],6,Michael Tolan
Authenticate a user using Duo,['Duo Security'],7,
Get list information in Sublime Security,['Sublime Security'],6,Michael Tolan
Coach users to use AI safely with Harmonic Security and Teams,"['Harmonic Security', 'Microsoft Teams']",8,
Coach users to use AI safely with Harmonic Security and Slack,"['Harmonic Security', 'Slack']",9,
Search alphaMountain for URL threat intelligence via Slack,"['alphaMountain', 'Slack']",11,Michael Tolan
Record IoCs in Google FireBase,"['FireBase', 'Google']",13,Conor Dunne
Verify user identities using Nametag and Tines pages,['Tines'],9,Andy Caird at Nametag
Query Falcon Logscale from Slack,"['LogScale', 'Slack']",12,Michael Tolan
Manage alerts from Vorlon with Tines cases and records,"['VirusTotal', 'Vorlon']",38,Anil at Vorlon
Receive malware events from Azure Event Grid and remove files from Azure Blob Storage,"['Jira Software', 'Microsoft Azure']",12,Michael Tolan
Query a database collection in Azure Cosmos and download the results,['Microsoft Azure'],20,Michael Tolan
Update employee probation status with HiBob & Slack,"['HiBob', 'Slack']",11,
Review tasks in ConductorOne for inactive approvers and alert in Slack,"['ConductorOne', 'Slack']",9,Michael Tolan
Monitor TLS certificates for a domain with SSLMate,"['Slack', 'SSLMate']",25,Conor Dunne
View and manage AirTable webhooks using Tines pages,['Airtable'],22,Conor Dunne
Sync Intercom conversations with Tines cases,"['Intercom', 'Tines']",26,
Create posts in Workplace from Meta,"['Jira Software', 'Meta', 'Workplace']",3,Michael Tolan
Offboarding users to OctoPerf via Pages and Jira,"['Jira Software', 'OctoPerf']",27,
Validate a one-time Yubikey password,['Yubico'],19,Nate Adams at Sophos
Verify signed authentication data for DomainTools,['DomainTools'],14,
Handle Kolide exemption requests via Slack,"['Kolide', 'Slack']",22,Scott Bean
Send assets to Asset Register in Jira Service Management,['Jira Service Management'],47,Sid Pillarisetty at Personio
Create a Netsuite sales order for a won Salesforce opportunity,"['Netsuite', 'Salesforce']",16,Peter Coleman
Manage a Hetzner Minecraft Server via Discord,['Discord'],35,Yannick Gloster
Ingest Tines audit logs into Snowflake,"['Snowflake', 'Tines']",13,Michael Tolan
Harmonic Hotdog Slackbot,['Slack'],26,Ed Merrett at Harmonic Security
Sync Google spreadsheet to records,['Google Sheets'],23,Conor Dunne
Delete Buildkite job logs,"['BuildKite', 'Elastic', 'Entro']",19,Christopher Cutajar at Elastic
Battleworld Slack app game,['Slack'],30,Peter Ortiz
Manage Microsoft Teams chat membership,"['Microsoft', 'Microsoft Teams']",18,Nathan Collings at Holland & Barrett
Create an API to query Tines template vendors and actions,['Elastic'],8,John Tuckner
Analyze Tines action failures with AI and get remediation advice,['Tines'],16,Michael Tolan
LLM-Powered Fantasy Manager,['Slack'],54,Tyler Talaga at MyFitnessPal
Triage Code42 alerts via Slack,"['Code42', 'Slack']",24,
Create or update a custom Real Time Response script in CrowdStrike,['CrowdStrike'],8,
Get teams in Linear,['Linear'],9,Michael Tolan
Get compliance status for a user in Drata,['Drata'],3,
Query Fleet for software on hosts,['Fleet'],5,
Search for processes on a host using Fleet scripts,"['Fleet', 'Slack']",27,Conor Dunne
Receive virtual machine deployment events from Azure Event Grid and alert in Slack and Jira,"['Jira Software', 'Microsoft', 'Microsoft Azure', 'Slack']",10,Michael Tolan
Send Google Workspace security logs to LogScale,"['Google', 'LogScale']",6,
Register and run container tasks in AWS ECS,['AWS'],12,
Add IOCs from Pulsedive threats to Azure Cosmos DB,"['Microsoft Azure', 'Pulsedive']",5,
Monitor when a tagged domain becomes active in DomainTools Iris Investigate and notify via Slack,"['DomainTools', 'Slack']",8,Nghia N at DomainTools
Grant temporary programmatic AWS access with Tines pages,['AWS'],26,Michael Tolan
Search for AppStore apps with no approvers in Lumos and alert in Microsoft Teams,"['Lumos', 'Microsoft Teams']",6,Michael Tolan
Track Intercom conversations in Quickbase,"['Intercom', 'Quickbase']",7,
Enable secret scanning and push protection on newly public GitHub repositories,"['Elastic', 'GitHub']",4,Christopher Cutajar at Elastic
Raise incidents in Atlassian Statuspage,"['Slack', 'Statuspage']",16,
Get Cyberark Safes and Members,['CyberArk'],12,Nick Page
Create and sync Google Calendar events from Notion,"['Google Calendar', 'Notion']",23,Yanni Hajioannou
Sync Github file with a Tines Resource,"['GitHub', 'Tines']",13,Nick Page
Host your Teams contact details using Records and Pages,['GitHub'],11,Sif Baksh
Cisco Secure Endpoint weekly audit,['Cisco'],14,Tom Power at University of British Columbia
Onboard GitHub projects to SonarCloud and Airtable,"['Airtable', 'GitHub', 'SonarCloud']",36,Tyler Talaga
Query Spectra Intelligence for existing classification of inputted Hash,['Reversing Labs'],9,
Query Spectra Intelligence for URL reputation,['Reversing Labs'],16,
Update user in Tines,['Tines'],6,Michael Tolan
Monitor employees using Code42,['Code42'],8,
"Enrich CVE information using Microsoft, Recorded Future, CIRCL and GreyNoise","['GreyNoise', 'Microsoft', 'Recorded Future']",6,Michael Tolan
Sync IriusRisk projects with GitHub Terraform repositories,"['GitHub', 'IriusRisk', 'Slack']",21,Conor Dunne
